,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,Year,Home_rank,Away_rank
36230,2014-09-06,Philippines,Burma,2,3,Friendly,Manila,Philippines,False,2014,[127],[]
36231,2014-09-06,Singapore,Papua New Guinea,2,1,Friendly,Hougang,Singapore,False,2014,[149],[]
36232,2014-09-06,Tunisia,Botswana,2,1,African Cup of Nations qualification,Monastir,Tunisia,False,2014,[44],[97]
36233,2014-09-06,Vietnam,Hong Kong,3,1,Friendly,Hải Phòng,Vietnam,False,2014,[143],[137]
36234,2014-09-06,Zambia,Mozambique,0,0,African Cup of Nations qualification,Ndola,Zambia,False,2014,[75],[120]
36235,2014-09-07,Bonaire,Barbados,1,4,CFU Caribbean Cup qualification,Fort-de-France,Martinique,True,2014,[],[166 168]
36236,2014-09-07,Burundi,Tanzania,2,0,Friendly,Bujumbura,Burundi,False,2014,[124],[118]
36237,2014-09-07,Costa Rica,Panama,2,2,UNCAF Cup,Dallas,United States,True,2014,[32],[36]
36238,2014-09-07,Denmark,Armenia,2,1,UEFA Euro qualification,Copenhagen,Denmark,False,2014,[25],[38]
36239,2014-09-07,Dominica,Saint Lucia,1,2,CFU Caribbean Cup qualification,Basseterre,Saint Kitts and Nevis,True,2014,[],[]
36240,2014-09-07,Faroe Islands,Finland,1,3,UEFA Euro qualification,Tórshavn,Faroe Islands,False,2014,[],[66]
36241,2014-09-07,French Guiana,Curaçao,0,0,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,True,2014,[],[178]
36242,2014-09-07,Georgia,Republic of Ireland,1,2,UEFA Euro qualification,Tbilisi,Georgia,False,2014,[102],[67]
36243,2014-09-07,Germany,Scotland,2,1,UEFA Euro qualification,Dortmund,Germany,False,2014,[2],[37]
36244,2014-09-07,Gibraltar,Poland,0,7,UEFA Euro qualification,Faro,Portugal,True,2014,[],[77 70]
36245,2014-09-07,Greece,Romania,0,1,UEFA Euro qualification,Piraeus,Greece,False,2014,[12],[33]
36246,2014-09-07,Hungary,Northern Ireland,1,2,UEFA Euro qualification,Budapest,Hungary,False,2014,[46],[90]
36247,2014-09-07,Kosovo,Oman,1,0,Friendly,Prishtina,Kosovo,False,2014,[],[79 80]
36248,2014-09-07,Mali,Malawi,2,0,African Cup of Nations qualification,Bamako,Mali,False,2014,[40],[117]
36249,2014-09-07,Morocco,Libya,3,0,Friendly,Marrakech,Morocco,False,2014,[74],[62]
36250,2014-09-07,Paraguay,United Arab Emirates,0,0,Friendly,Villach,Austria,True,2014,[51],[]
36251,2014-09-07,Portugal,Albania,0,1,UEFA Euro qualification,Aveiro,Portugal,False,2014,[5],[56]
36252,2014-09-07,Puerto Rico,Grenada,2,2,CFU Caribbean Cup qualification,Bayamón,Puerto Rico,False,2014,[157],[134]
36253,2014-09-07,Serbia,France,1,1,Friendly,Belgrade,Serbia,False,2014,[30],[20]
36254,2014-09-08,Australia,Saudi Arabia,3,2,Friendly,London,England,True,2014,[],[73]
36255,2014-09-08,Austria,Sweden,1,1,UEFA Euro qualification,Vienna,Austria,False,2014,[47],[26]
36256,2014-09-08,Estonia,Slovenia,1,0,UEFA Euro qualification,Tallinn,Estonia,False,2014,[93],[29]
36257,2014-09-08,South Korea,Uruguay,0,1,Friendly,Goyang,South Korea,False,2014,[],[6]
36258,2014-09-08,Luxembourg,Belarus,1,1,UEFA Euro qualification,Luxembourg,Luxembourg,False,2014,[122],[83 82]
36259,2014-09-08,Montenegro,Moldova,2,0,UEFA Euro qualification,Podgorica,Montenegro,False,2014,[52],[96]
36260,2014-09-08,Russia,Liechtenstein,4,0,UEFA Euro qualification,Khimki,Russia,False,2014,[22],[156]
36261,2014-09-08,San Marino,Lithuania,0,2,UEFA Euro qualification,Serravalle,San Marino,False,2014,[],[103]
36262,2014-09-08,Spain,North Macedonia,5,1,UEFA Euro qualification,Valencia,Spain,False,2014,[1],[]
36263,2014-09-08,Switzerland,England,0,2,UEFA Euro qualification,Basel,Switzerland,False,2014,[8],[13]
36264,2014-09-08,Ukraine,Slovakia,0,1,UEFA Euro qualification,Kyïv,Ukraine,False,2014,[18],[60]
36265,2014-09-08,Uzbekistan,New Zealand,3,1,Friendly,Tashkent,Uzbekistan,False,2014,[65 57],[91]
36266,2014-09-09,Andorra,Wales,1,2,UEFA Euro qualification,Sant Julià de Lòria,Andorra,False,2014,[199],[55]
36267,2014-09-09,Azerbaijan,Bulgaria,1,2,UEFA Euro qualification,Baku,Azerbaijan,False,2014,[94],[]
36268,2014-09-09,Bosnia and Herzegovina,Cyprus,1,2,UEFA Euro qualification,Zenica,Bosnia and Herzegovina,False,2014,[19],[125]
36269,2014-09-09,China PR,Jordan,1,1,Friendly,Harbin,China PR,False,2014,[92],[72]
36270,2014-09-09,Croatia,Malta,2,0,UEFA Euro qualification,Zagreb,Croatia,False,2014,[16],[130 131]
36271,2014-09-09,Czech Republic,Netherlands,2,1,UEFA Euro qualification,Prague,Czech Republic,False,2014,[28],[9]
36272,2014-09-09,Haiti,Chile,0,1,Friendly,Fort Lauderdale,United States,True,2014,[],[15]
36273,2014-09-09,Iceland,Turkey,3,0,UEFA Euro qualification,Reykjavík,Iceland,False,2014,[49],[45]
36274,2014-09-09,Indonesia,Yemen,0,0,Friendly,Yogyakarta,Indonesia,False,2014,[161 158],[180]
36275,2014-09-09,Japan,Venezuela,2,2,Friendly,Yokohama,Japan,False,2014,[48],[39]
36276,2014-09-09,Kazakhstan,Latvia,0,0,UEFA Euro qualification,Astana,Kazakhstan,False,2014,[128],[116]
36277,2014-09-09,Kuwait,Bahrain,0,1,Friendly,al-Farwaniyah,Kuwait,False,2014,[106],[110]
36278,2014-09-09,Mexico,Bolivia,1,0,Friendly,Commerce City,United States,True,2014,[21],[69]
36279,2014-09-09,Norway,Italy,0,2,UEFA Euro qualification,Oslo,Norway,False,2014,[59],[7]
36280,2014-09-09,Qatar,Peru,0,2,Friendly,Doha,Qatar,False,2014,[101],[42]
36281,2014-09-09,Singapore,Hong Kong,0,0,Friendly,Hougang,Singapore,False,2014,[149],[137]
36282,2014-09-10,Algeria,Mali,1,0,African Cup of Nations qualification,Blida,Algeria,False,2014,[27],[40]
36283,2014-09-10,Angola,Burkina Faso,0,3,African Cup of Nations qualification,Luanda,Angola,False,2014,[89],[58]
36284,2014-09-10,Botswana,Senegal,0,2,African Cup of Nations qualification,Gaborone,Botswana,False,2014,[97],[68]
36285,2014-09-10,Cameroon,Ivory Coast,4,1,African Cup of Nations qualification,Yaoundé,Cameroon,False,2014,[50],[]
36286,2014-09-10,Cape Verde,Zambia,2,1,African Cup of Nations qualification,Praia,Cape Verde,False,2014,[],[75]
36287,2014-09-10,Congo,Sudan,2,0,African Cup of Nations qualification,Pointe-Noire,Congo,False,2014,[85 86],[119]
36288,2014-09-10,DR Congo,Sierra Leone,2,0,African Cup of Nations qualification,Lubumbashi,DR Congo,False,2014,[],[76]
36289,2014-09-10,Egypt,Tunisia,0,1,African Cup of Nations qualification,Cairo,Egypt,False,2014,[31],[44]
36290,2014-09-10,Lesotho,Gabon,1,1,African Cup of Nations qualification,Maseru,Lesotho,False,2014,[138 139],[]
36291,2014-09-10,Malawi,Ethiopia,3,2,African Cup of Nations qualification,Blantyre,Malawi,False,2014,[117],[95]
36292,2014-09-10,Mozambique,Niger,1,1,African Cup of Nations qualification,Maputo,Mozambique,False,2014,[120],[104]
36293,2014-09-10,South Africa,Nigeria,0,0,African Cup of Nations qualification,Cape Town,South Africa,False,2014,[54 64],[41]
36294,2014-09-10,Togo,Ghana,2,3,African Cup of Nations qualification,Lomé,Togo,False,2014,[71],[24]
36295,2014-09-10,Uganda,Guinea,2,0,African Cup of Nations qualification,Kampala,Uganda,False,2014,[87],[61]
36296,2014-09-14,Indonesia,Malaysia,2,0,Friendly,Sidoarjo,Indonesia,False,2014,[161 158],[154]
36297,2014-09-20,Malaysia,Cambodia,4,1,Friendly,Shah Alam,Malaysia,False,2014,[154],[189 188]
36298,2014-09-25,Indonesia,Cambodia,1,0,Friendly,Malang,Indonesia,False,2014,[161 158],[189 188]
36299,2014-09-30,Botswana,Zimbabwe,1,0,Friendly,Gaborone,Botswana,False,2014,[97],[105]
36300,2014-10-06,India,Palestine,2,3,Friendly,Siliguri,India,False,2014,[],[142]
36301,2014-10-06,Qatar,Uzbekistan,3,0,Friendly,Doha,Qatar,False,2014,[101],[65 57]
36302,2014-10-08,Antigua and Barbuda,Saint Lucia,2,1,CFU Caribbean Cup qualification,Couva,Trinidad and Tobago,True,2014,[144],[]
36303,2014-10-08,Curaçao,Martinique,1,1,CFU Caribbean Cup qualification,Les Abymes,Guadeloupe,True,2014,[178],[]
36304,2014-10-08,Haiti,French Guiana,2,2,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,False,2014,[],[]
36305,2014-10-08,Saint Kitts and Nevis,Barbados,2,3,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,True,2014,[],[166 168]
36306,2014-10-08,Trinidad and Tobago,Dominican Republic,6,1,CFU Caribbean Cup qualification,Couva,Trinidad and Tobago,False,2014,[78],[114]
36307,2014-10-09,Belarus,Ukraine,0,2,UEFA Euro qualification,Barysaw,Belarus,False,2014,[83 82],[18]
36308,2014-10-09,England,San Marino,5,0,UEFA Euro qualification,London,England,False,2014,[13],[]
36309,2014-10-09,Liechtenstein,Montenegro,0,0,UEFA Euro qualification,Vaduz,Liechtenstein,False,2014,[156],[52]
36310,2014-10-09,Lithuania,Estonia,1,0,UEFA Euro qualification,Vilnius,Lithuania,False,2014,[103],[93]
36311,2014-10-09,North Macedonia,Luxembourg,3,2,UEFA Euro qualification,Skopje,North Macedonia,False,2014,[],[122]
36312,2014-10-09,Moldova,Austria,1,2,UEFA Euro qualification,Chișinău,Moldova,False,2014,[96],[47]
36313,2014-10-09,Morocco,Central African Republic,4,0,Friendly,Marrakech,Morocco,False,2014,[74],[107]
36314,2014-10-09,Qatar,Lebanon,5,0,Friendly,Doha,Qatar,False,2014,[101],[123]
36315,2014-10-09,Slovakia,Spain,2,1,UEFA Euro qualification,Žilina,Slovakia,False,2014,[60],[1]
36316,2014-10-09,Slovenia,Switzerland,1,0,UEFA Euro qualification,Maribor,Slovenia,False,2014,[29],[8]
36317,2014-10-09,Sweden,Russia,1,1,UEFA Euro qualification,Solna,Sweden,False,2014,[26],[22]
36318,2014-10-10,Belgium,Andorra,6,0,UEFA Euro qualification,Brussels,Belgium,False,2014,[11],[199]
36319,2014-10-10,Botswana,Egypt,0,2,African Cup of Nations qualification,Gaborone,Botswana,False,2014,[97],[31]
36320,2014-10-10,Bulgaria,Croatia,0,1,UEFA Euro qualification,Sofia,Bulgaria,False,2014,[],[16]
36321,2014-10-10,China PR,Thailand,3,0,Friendly,Wuhan,China PR,False,2014,[92],[148 147]
36322,2014-10-10,Cyprus,Israel,1,2,UEFA Euro qualification,Nicosia,Cyprus,False,2014,[125],[63]
36323,2014-10-10,French Guiana,Saint Kitts and Nevis,1,2,CFU Caribbean Cup qualification,Port-au-Prince,Haiti,True,2014,[],[]
36324,2014-10-10,Hong Kong,Singapore,2,1,Friendly,Kowloon,Hong Kong,False,2014,[137],[149]
36325,2014-10-10,Italy,Azerbaijan,2,1,UEFA Euro qualification,Palermo,Italy,False,2014,[7],[94]
36326,2014-10-10,Japan,Jamaica,1,0,Friendly,Niigata,Japan,False,2014,[48],[]
36327,2014-10-10,Jordan,Kuwait,0,1,Friendly,Amman,Jordan,False,2014,[72],[106]
36328,2014-10-10,South Korea,Paraguay,2,0,Friendly,Cheonan,South Korea,False,2014,[],[51]
36329,2014-10-10,Latvia,Iceland,0,3,UEFA Euro qualification,Riga,Latvia,False,2014,[116],[49]
36330,2014-10-10,Lesotho,Angola,0,0,African Cup of Nations qualification,Maseru,Lesotho,False,2014,[138 139],[89]
36331,2014-10-10,Malta,Norway,0,3,UEFA Euro qualification,Attard,Malta,False,2014,[130 131],[59]
36332,2014-10-10,Netherlands,Kazakhstan,3,1,UEFA Euro qualification,Amsterdam,Netherlands,False,2014,[9],[128]
36333,2014-10-10,Oman,Costa Rica,3,4,Friendly,Muscat,Oman,False,2014,[79 80],[32]
36334,2014-10-10,Saudi Arabia,Uruguay,1,1,Friendly,Jeddah,Saudi Arabia,False,2014,[73],[6]
36335,2014-10-10,Senegal,Tunisia,0,0,African Cup of Nations qualification,Dakar,Senegal,False,2014,[68],[44]
36336,2014-10-10,Saint Vincent and the Grenadines,Curaçao,1,0,CFU Caribbean Cup qualification,Les Abymes,Guadeloupe,True,2014,[],[178]
36337,2014-10-10,Trinidad and Tobago,Saint Lucia,2,0,CFU Caribbean Cup qualification,Couva,Trinidad and Tobago,False,2014,[78],[]
